Sattelite_Name,Provider,Provider/Channel,Channel,freq_alt,beam_alt,eirp_alt,FEC,SR,SYSTEM,encryption_alt,Languages,SID,Compression,Channel_Country,Provider_Country,VPID,Provider_URL,Channel_URL,is_Provider
SES-3,NBC,Intermezzo,Intermezzo,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Intermezzo.html,FALSE
SES-3,NBC,Love Songs,Love Songs,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Love-Songs.html,FALSE
SES-3,NBC,Feedback,Feedback,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Feedback.html,FALSE
SES-3,NBC,Metro,Metro,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Metro.html,FALSE
SES-3,NBC,Mojito,Mojito,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Mojito.html,FALSE
SES-3,NBC,Moodscapes,Moodscapes,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Moodscapes.html,FALSE
SES-3,NBC,Aura,Aura,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Aura.html,FALSE
SES-3,NBC,Shine,Shine,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Shine.html,FALSE
SES-3,NBC,The Party Playlist,The Party Playlist,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/The-Party-Playlist.html,FALSE
SES-3,NBC,Latin Jazz,Latin Jazz,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Latin-Jazz.html,FALSE
SES-3,NBC,Piano & Guitar,Piano & Guitar,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Piano-and-Guitar.html,FALSE
SES-3,NBC,The Cafe,The Cafe,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/The-Cafe.html,FALSE
SES-3,NBC,Mo Soul,Mo Soul,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Mo-Soul.html,FALSE
SES-3,NBC,Reflections,Reflections,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Reflections.html,FALSE
SES-3,NBC,Kingston,Kingston,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Kingston.html,FALSE
SES-3,NBC,Kinetic,Kinetic,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Kinetic.html,FALSE
SES-3,NBC,Tropical Breezes,Tropical Breezes,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Tropical-Breezes.html,FALSE
SES-3,NBC,The Blvd,The Blvd,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/The-Blvd.html,FALSE
SES-3,NBC,Concrete Beats,Concrete Beats,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Concrete-Beats.html,FALSE
SES-3,NBC,Viva Mariachi,Viva Mariachi,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Viva-Mariachi.html,FALSE
SES-3,NBC,NuLounge,NuLounge,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/NuLounge.html,FALSE
SES-3,NBC,Mood Overhead,Mood Overhead,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Mood-Overhead.html,FALSE
SES-3,NBC,Chilltopia,Chilltopia,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Chilltopia.html,FALSE
SES-3,NBC,Quebecois,Quebecois,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Quebecois.html,FALSE
SES-3,NBC,Christmas Message,Christmas Message,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Christmas-Message.html,FALSE
SES-3,NBC,Toned,Toned,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Toned.html,FALSE
SES-3,NBC,Perimeter,Perimeter,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Perimeter.html,FALSE
SES-3,NBC,The New Wave,The New Wave,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/The-New-Wave.html,FALSE
SES-3,NBC,Varsity,Varsity,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Varsity.html,FALSE
SES-3,NBC,Stylus,Stylus,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Stylus.html,FALSE
SES-3,NBC,Food Lion,Food Lion,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Food-Lion.html,FALSE
SES-3,NBC,Mens Wearhouse,Mens Wearhouse,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Mens-Wearhouse.html,FALSE
SES-3,NBC,Holiday Favourites,Holiday Favourites,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Holiday-Favourites.html,FALSE
SES-3,NBC,FM Dos,FM Dos,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/FM-Dos.html,FALSE
SES-3,NBC,90s Hits,90s Hits,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/90s-Hits.html,FALSE
SES-3,NBC,Sheetz,Sheetz,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Sheetz.html,FALSE
SES-3,NBC,Uptown,Uptown,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Uptown.html,FALSE
SES-3,NBC,Moes SW Grill,Moes SW Grill,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Moes-SW-Grill.html,FALSE
SES-3,NBC,McDonalds,McDonalds,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/McDonalds.html,FALSE
SES-3,NBC,Latin Hits,Latin Hits,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Latin-Hits.html,FALSE
SES-3,NBC,Bed Bath Beyond,Bed Bath Beyond,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Bed-Bath-Beyond.html,FALSE
SES-3,NBC,Ultra,Ultra,12145 V,tp 22,0,3/4/2024,20000,DVB-S2,,,0,,us,,,,https://www.lyngsat.com/radiochannels/us/Ultra.html,FALSE
SES-18,Gulfcom,CBC Toronto,CBC Toronto,3940 V,tp 12,,3/4/2024,28000,DVB-S2,PowerVu,Eng,100,MPEG-4/HD,ca,,900,,https://www.lyngsat.com/tvchannels/ca/CBC-Toronto.html,FALSE
SES-18,Gulfcom,WWOR-TV (My - Secaucus),WWOR-TV (My - Secaucus),3940 V,tp 12,,3/4/2024,28000,DVB-S2,PowerVu,Eng,101,MPEG-4/HD,us,,700,,https://www.lyngsat.com/tvchannels/us/WWOR-TV.html,FALSE
SES-18,Gulfcom,WSVN-TV (Fox - Miami),WSVN-TV (Fox - Miami),3940 V,tp 12,,3/4/2024,28000,DVB-S2,PowerVu,Eng,102,MPEG-4/HD,us,,1000,,https://www.lyngsat.com/tvchannels/us/WSVN-TV.html,FALSE
SES-18,Gulfcom,CTV Toronto,CTV Toronto,3940 V,tp 12,,3/4/2024,28000,DVB-S2,PowerVu,Eng,103,MPEG-4/HD,ca,,2700,,https://www.lyngsat.com/tvchannels/ca/CTV-Toronto.html,FALSE
SES-18,Gulfcom,WPIX-TV (CW - New York),WPIX-TV (CW - New York),3940 V,tp 12,,3/4/2024,28000,DVB-S2,PowerVu,Eng,104,MPEG-4/HD,us,,1100,,https://www.lyngsat.com/tvchannels/us/WPIX-TV.html,FALSE
SES-18,Gulfcom,WGN-TV (Chicago),WGN-TV (Chicago),3940 V,tp 12,,3/4/2024,28000,DVB-S2,PowerVu,Eng,105,MPEG-4/HD,us,,2400,,https://www.lyngsat.com/tvchannels/us/WGN-TV.html,FALSE
SES-18,Gulfcom,Citytv Toronto,Citytv Toronto,3940 V,tp 12,,3/4/2024,28000,DVB-S2,PowerVu,Eng,106,MPEG-4/HD,ca,,3100,,https://www.lyngsat.com/tvchannels/ca/Citytv-Toronto.html,FALSE
SES-18,Gulfcom,KTLA-TV (CW - Los Angeles),KTLA-TV (CW - Los Angeles),3940 V,tp 12,,3/4/2024,28000,DVB-S2,PowerVu,Eng,107,MPEG-4/HD,us,,3200,,https://www.lyngsat.com/tvchannels/us/KTLA-TV.html,FALSE
SES-18,Gulfcom,TVO,TVO,3940 V,tp 12,,3/4/2024,28000,DVB-S2,PowerVu,Eng,108,MPEG-4/HD,ca,,3400,,https://www.lyngsat.com/tvchannels/ca/TVO.html,FALSE
SES-18,Gulfcom,WPBT-TV (PBS - Miami),WPBT-TV (PBS - Miami),3940 V,tp 12,,3/4/2024,28000,DVB-S2,PowerVu,Eng,109,MPEG-4/HD,us,,3500,,https://www.lyngsat.com/tvchannels/us/WPBT-TV.html,FALSE
SES-18,Gulfcom,Gone Viral TV,Gone Viral TV,3940 V,tp 12,,3/4/2024,28000,DVB-S2,PowerVu,Eng,121,MPEG-4/HD,bb,,2800,,https://www.lyngsat.com/tvchannels/bb/Gone-Viral-TV.html,FALSE
SES-18,Gulfcom,Gone Viral Music,Gone Viral Music,3940 V,tp 12,,3/4/2024,28000,DVB-S2,PowerVu,Eng,122,MPEG-4/HD,bb,,2900,,https://www.lyngsat.com/tvchannels/bb/Gone-Viral-Music.html,FALSE
SES-18,Gulfcom,Gone Viral Vogue,Gone Viral Vogue,3940 V,tp 12,,3/4/2024,28000,DVB-S2,PowerVu,Eng,123,MPEG-4/HD,bb,,2200,,https://www.lyngsat.com/tvchannels/bb/Gone-Viral-Vogue.html,FALSE
SES-18,Gulfcom,Gone Viral X-treme,Gone Viral X-treme,3940 V,tp 12,,3/4/2024,28000,DVB-S2,PowerVu,Eng,124,MPEG-4/HD,bb,,2300,,https://www.lyngsat.com/tvchannels/bb/Gone-Viral-X-treme.html,FALSE
SES-18,Gulfcom,Bounce,Bounce,3940 V,tp 12,,3/4/2024,28000,DVB-S2,PowerVu,Eng,403,MPEG-4/SD,us,,2100,,https://www.lyngsat.com/tvchannels/us/Bounce.html,FALSE
SES-18,Gulfcom,Bounce,Bounce,4040 H,tp 17,,2/3/2024,30000,DVB-S2,,Eng,29,MPEG-4/HD,us,,2900,,https://www.lyngsat.com/tvchannels/us/Bounce.html,FALSE
SES-18,Gulfcom,Bounce,Bounce,4040 H,tp 17,,2/3/2024,30000,DVB-S2,,Eng,205,MPEG-2/SD,us,,632,,https://www.lyngsat.com/tvchannels/us/Bounce.html,FALSE
SES-18,Gulfcom,WNED-TV (PBS - Buffalo),WNED-TV (PBS - Buffalo),3940 V,tp 12,,3/4/2024,28000,DVB-S2,PowerVu,Eng,421,MPEG-4/SD,us,,3300,,https://www.lyngsat.com/tvchannels/us/WNED-TV.html,FALSE
SES-18,ION Media Networks,Grit,Grit,4040 H,tp 17,,2/3/2024,30000,DVB-S2,,Eng,10,MPEG-4/HD,us,,1000,,https://www.lyngsat.com/tvchannels/us/Grit.html,FALSE
SES-18,ION Media Networks,Grit,Grit,4040 H,tp 17,,2/3/2024,30000,DVB-S2,,Eng,201,MPEG-2/SD,us,,612,,https://www.lyngsat.com/tvchannels/us/Grit.html,FALSE
SES-18,ION Media Networks,Court TV,Court TV,4040 H,tp 17,,2/3/2024,30000,DVB-S2,,Eng,11,MPEG-4/SD,us,,1100,,https://www.lyngsat.com/tvchannels/us/Court-TV.html,FALSE
SES-18,ION Media Networks,Court TV,Court TV,4040 H,tp 17,,2/3/2024,30000,DVB-S2,,Eng,203,MPEG-2/SD,us,,622,,https://www.lyngsat.com/tvchannels/us/Court-TV.html,FALSE
SES-18,ION Media Networks,ION TV West,ION TV West,4040 H,tp 17,,2/3/2024,30000,DVB-S2,,Eng,17,MPEG-4/HD,us,,1700,,https://www.lyngsat.com/tvchannels/us/ION-TV-West.html,FALSE
SES-18,ION Media Networks,ION TV East,ION TV East,4040 H,tp 17,,2/3/2024,30000,DVB-S2,,Eng,18,MPEG-4/HD,us,,1800,,https://www.lyngsat.com/tvchannels/us/ION-TV-East.html,FALSE
SES-18,ION Media Networks,Laff,Laff,4040 H,tp 17,,2/3/2024,30000,DVB-S2,,Eng,27,MPEG-2/SD,us,,2701,,https://www.lyngsat.com/tvchannels/us/Laff.html,FALSE
SES-18,ION Media Networks,Scripps News,Scripps News,4040 H,tp 17,,2/3/2024,30000,DVB-S2,,Eng,30,MPEG-4/HD,us,,3000,,https://www.lyngsat.com/tvchannels/us/Scripps-News.html,FALSE
SES-18,ION Media Networks,ION Mystery,ION Mystery,4040 H,tp 17,,2/3/2024,30000,DVB-S2,,Eng,204,MPEG-2/SD,us,,627,,https://www.lyngsat.com/tvchannels/us/ION-Mystery.html,FALSE
SES-18,HSN,HSN,HSN,4040 H,tp 17,,2/3/2024,30000,DVB-S2,,Eng,212,MPEG-2/SD,us,us,667,https://www.lyngsat.com/providers/us/HSN.html,https://www.lyngsat.com/tvchannels/us/HSN.html,TRUE
SES-18,HSN,HSN,HSN,4160 H,tp 23,,3/4/2024,29270,DVB-S2,,,,1-?,us,us,,https://www.lyngsat.com/providers/us/HSN.html,https://www.lyngsat.com/tvchannels/us/HSN.html,TRUE
SES-18,HSN,HSN,HSN,4160 H,tp 23,,3/4/2024,29270,DVB-S2,,Eng,1,MPEG-2/SD,us,us,110,https://www.lyngsat.com/providers/us/HSN.html,https://www.lyngsat.com/tvchannels/us/HSN.html,TRUE
SES-18,HSN,HSN,HSN,4160 H,tp 23,,3/4/2024,29270,DVB-S2,,Eng,102,MPEG-2/HD,us,us,210,https://www.lyngsat.com/providers/us/HSN.html,https://www.lyngsat.com/tvchannels/us/HSN.html,TRUE
SES-18,HSN,QVC US,QVC US,4040 H,tp 17,,2/3/2024,30000,DVB-S2,,Eng,213,MPEG-2/SD,us,,672,,https://www.lyngsat.com/tvchannels/us/QVC-US.html,FALSE
SES-18,HSN,QVC US,QVC US,4080 H,tp 19,,5/6/2024,30000,DVB-S2,,Eng,1,MPEG-2/SD,us,,200,,https://www.lyngsat.com/tvchannels/us/QVC-US.html,FALSE
SES-18,HSN,QVC US,QVC US,4080 H,tp 19,,5/6/2024,30000,DVB-S2,,Eng,2,MPEG-2/HD,us,,100,,https://www.lyngsat.com/tvchannels/us/QVC-US.html,FALSE
SES-18,HSN,Jewelry TV,Jewelry TV,4040 H,tp 17,,2/3/2024,30000,DVB-S2,,Eng,216,MPEG-4/SD,us,,679,,https://www.lyngsat.com/tvchannels/us/Jewelry-TV.html,FALSE
SES-18,HSN,Defy TV,Defy TV,4040 H,tp 17,,2/3/2024,30000,DVB-S2,,Eng,217,MPEG-4/SD,us,,686,,https://www.lyngsat.com/tvchannels/us/Defy-TV.html,FALSE
SES-18,HSN,AccuWeather Network,AccuWeather Network,4060 V,tp 18,,5/6/2024,30000,DVB-S2,Digicipher,Eng Spa,1,MPEG-4/HD,us,,100,,https://www.lyngsat.com/tvchannels/us/AccuWeather-Network.html,FALSE
SES-18,HSN,Aspire TV,Aspire TV,4060 V,tp 18,,5/6/2024,30000,DVB-S2,Digicipher,Eng Spa,2,MPEG-4/HD,us,,200,,https://www.lyngsat.com/tvchannels/us/Aspire-TV.html,FALSE
SES-18,HSN,Impact TV Network (USA),Impact TV Network (USA),4060 V,tp 18,,5/6/2024,30000,DVB-S2,Digicipher,Rus,3,MPEG-4/HD,us,,300,,https://www.lyngsat.com/tvchannels/us/Impact-TV-Network.html,FALSE
SES-18,HSN,Game Show Network East,Game Show Network East,4060 V,tp 18,,5/6/2024,30000,DVB-S2,Digicipher,Eng Spa,4,MPEG-4/HD,us,,400,,https://www.lyngsat.com/tvchannels/us/Game-Show-Network-East.html,FALSE
SES-18,HSN,Game Show Network East,Game Show Network East,4060 V,tp 18,,5/6/2024,30000,DVB-S2,Digicipher,Eng,10,MPEG-4/SD,us,,1000,,https://www.lyngsat.com/tvchannels/us/Game-Show-Network-East.html,FALSE
SES-18,HSN,Game Show Network West,Game Show Network West,4060 V,tp 18,,5/6/2024,30000,DVB-S2,Digicipher,Eng Spa,5,MPEG-4/HD,us,,500,,https://www.lyngsat.com/tvchannels/us/Game-Show-Network-West.html,FALSE
SES-18,HSN,Game Show Network West,Game Show Network West,4060 V,tp 18,,5/6/2024,30000,DVB-S2,Digicipher,Eng,9,MPEG-4/SD,us,,900,,https://www.lyngsat.com/tvchannels/us/Game-Show-Network-West.html,FALSE
SES-18,HSN,Up TV,Up TV,4060 V,tp 18,,5/6/2024,30000,DVB-S2,Digicipher,Eng,6,MPEG-4/HD,us,,600,,https://www.lyngsat.com/tvchannels/us/Up-TV.html,FALSE
SES-18,HSN,Free Speech TV,Free Speech TV,4060 V,tp 18,,5/6/2024,30000,DVB-S2,,Eng,7,MPEG-4/SD,us,,700,,https://www.lyngsat.com/tvchannels/us/Free-Speech-TV.html,FALSE
SES-18,HSN,TV One (USA),TV One (USA),4060 V,tp 18,,5/6/2024,30000,DVB-S2,Digicipher,Eng,8,MPEG-4/SD,us,,800,,https://www.lyngsat.com/tvchannels/us/TV-One.html,FALSE
SES-18,QVC,QVC Over the Air,QVC Over the Air,4080 H,tp 19,,5/6/2024,30000,DVB-S2,,Eng,5,MPEG-2/SD,us,,500,,https://www.lyngsat.com/tvchannels/us/QVC-Over-the-Air.html,FALSE
SES-18,QVC,QVC 2 Over the Air,QVC 2 Over the Air,4080 H,tp 19,,5/6/2024,30000,DVB-S2,,Eng,6,MPEG-2/SD,us,,600,,https://www.lyngsat.com/tvchannels/us/QVC-2-Over-the-Air.html,FALSE
SES-18,QVC,QVC 3,QVC 3,4080 H,tp 19,,5/6/2024,30000,DVB-S2,,Eng,7,MPEG-4/SD,us,,700,,https://www.lyngsat.com/tvchannels/us/QVC-3.html,FALSE
SES-18,QVC,QVC 3,QVC 3,4080 H,tp 19,,5/6/2024,30000,DVB-S2,,Eng,8,MPEG-4/HD,us,,800,,https://www.lyngsat.com/tvchannels/us/QVC-3.html,FALSE
SES-18,Univisión,Univisión Este,Univisión Este,4100 V,tp 20,,3/4/2024,30000,DVB-S2,RAS,Spa,111,MPEG-4/HD,us,,1001,,https://www.lyngsat.com/tvchannels/us/Univision-Este.html,FALSE
SES-18,Univisión,Univisión Oeste,Univisión Oeste,4100 V,tp 20,,3/4/2024,30000,DVB-S2,RAS,Spa,112,MPEG-4/HD,us,,2001,,https://www.lyngsat.com/tvchannels/us/Univision-Oeste.html,FALSE
SES-18,Univisión,Univisión Mountain,Univisión Mountain,4100 V,tp 20,,3/4/2024,30000,DVB-S2,RAS,Spa,113,MPEG-4/HD,us,,3001,,https://www.lyngsat.com/tvchannels/us/Univision-Mountain.html,FALSE
SES-18,Univisión,Classic Arts Showcase,Classic Arts Showcase,4140 V,tp 22,,5/6/2024,30000,DVB-S2,,Eng,210,MPEG-4/HD,us,,211,,https://www.lyngsat.com/tvchannels/us/Classic-Arts-Showcase.html,FALSE
SES-18,Univisión,Ant1 Satellite,Ant1 Satellite,4140 V,tp 22,,5/6/2024,30000,DVB-S2,,Gre,7001,MPEG-4/SD,gr,,100,,https://www.lyngsat.com/tvchannels/gr/Ant1-Satellite.html,FALSE
SES-18,Univisión,Ant1 Satellite,Ant1 Satellite,4140 V,tp 22,,5/6/2024,30000,DVB-S2,,Gre,7005,MPEG-4/HD,gr,,116,,https://www.lyngsat.com/tvchannels/gr/Ant1-Satellite.html,FALSE
SES-18,Univisión,Rai Italia Nord America,Rai Italia Nord America,4140 V,tp 22,,5/6/2024,30000,DVB-S2,Irdeto,Ita,8001,MPEG-4/SD,it,,811,,https://www.lyngsat.com/tvchannels/it/Rai-Italia-Nord-America.html,FALSE
SES-18,Univisión,Rai News 24,Rai News 24,4140 V,tp 22,,5/6/2024,30000,DVB-S2,Irdeto,Ita,8002,MPEG-4/SD,it,,812,,https://www.lyngsat.com/tvchannels/it/Rai-News-24.html,FALSE
SES-18,Univisión,Rai World Premium,Rai World Premium,4140 V,tp 22,,5/6/2024,30000,DVB-S2,Irdeto,Ita,8003,MPEG-4/SD,it,,813,,https://www.lyngsat.com/tvchannels/it/Rai-World-Premium.html,FALSE
SES-18,Univisión,Pasiones Estados Unidos,Pasiones Estados Unidos,4140 V,tp 22,,5/6/2024,30000,DVB-S2,,Spa,8020,MPEG-4/SD,us,,3001,,https://www.lyngsat.com/tvchannels/us/Pasiones-Estados-Unidos.html,FALSE
SES-18,Univisión,Centroamérica TV,Centroamérica TV,4140 V,tp 22,,5/6/2024,30000,DVB-S2,,Spa,8021,MPEG-4/SD,us,,4001,,https://www.lyngsat.com/tvchannels/us/Centroamerica-TV.html,FALSE
SES-18,Univisión,TV Dominicana,TV Dominicana,4140 V,tp 22,,5/6/2024,30000,DVB-S2,,Spa,8022,MPEG-4/SD,us,,5001,,https://www.lyngsat.com/tvchannels/us/TV-Dominicana.html,FALSE
SES-18,Univisión,HITN,HITN,4140 V,tp 22,,5/6/2024,30000,DVB-S2,,Spa,8023,MPEG-4/SD,us,,121,,https://www.lyngsat.com/tvchannels/us/HITN.html,FALSE
SES-18,Univisión,Law & Crime,Law & Crime,4140 V,tp 22,,5/6/2024,30000,DVB-S2,PowerVu,Eng,8024,MPEG-4/HD,us,,151,,https://www.lyngsat.com/tvchannels/us/Law-and-Crime.html,FALSE
SES-18,Univisión,CineLatino Estados Unidos,CineLatino Estados Unidos,4140 V,tp 22,,5/6/2024,30000,DVB-S2,PowerVu,Spa,8025,MPEG-4/SD,mx,,531,,https://www.lyngsat.com/tvchannels/mx/CineLatino-Estados-Unidos.html,FALSE
SES-18,Univisión,France 24 English,France 24 English,4140 V,tp 22,,5/6/2024,30000,DVB-S2,,Eng,8030,MPEG-4/HD,fr,,1304,,https://www.lyngsat.com/tvchannels/fr/France-24-English.html,FALSE
SES-18,Univisión,France 24 Español,France 24 Español,4140 V,tp 22,,5/6/2024,30000,DVB-S2,,Spa,8031,MPEG-4/HD,fr,,1311,,https://www.lyngsat.com/tvchannels/fr/France-24-Espanol.html,FALSE
SES-18,Univisión,Easy 97.2,Easy 97.2,4140 V,tp 22,,5/6/2024,30000,DVB-S2,,Gre,7002,,gr,,,,https://www.lyngsat.com/radiochannels/gr/Easy-972.html,FALSE
SES-18,Univisión,Rythmos 949,Rythmos 949,4140 V,tp 22,,5/6/2024,30000,DVB-S2,,Gre,7003,,gr,,,,https://www.lyngsat.com/radiochannels/gr/Rythmos-949.html,FALSE
SES-18,Univisión,Spor FM,Spor FM,4140 V,tp 22,,5/6/2024,30000,DVB-S2,,Gre,7004,,gr,,,,https://www.lyngsat.com/radiochannels/gr/Spor-FM.html,FALSE
SES-18,Univisión,Rai Radio 1,Rai Radio 1,4140 V,tp 22,,5/6/2024,30000,DVB-S2,Irdeto,Ita,8004,,it,,,,https://www.lyngsat.com/radiochannels/it/Rai-Radio-1.html,FALSE
SES-18,Univisión,Rai Radio 2,Rai Radio 2,4140 V,tp 22,,5/6/2024,30000,DVB-S2,Irdeto,Ita,8005,,it,,,,https://www.lyngsat.com/radiochannels/it/Rai-Radio-2.html,FALSE
SES-18,Univisión,Rai Radio 3,Rai Radio 3,4140 V,tp 22,,5/6/2024,30000,DVB-S2,Irdeto,Ita,8006,,it,,,,https://www.lyngsat.com/radiochannels/it/Rai-Radio-3.html,FALSE
SES-18,Univisión,RFI Latine,RFI Latine,4140 V,tp 22,,5/6/2024,30000,DVB-S2,,Spa,8035,,fr,,,,https://www.lyngsat.com/radiochannels/fr/RFI-Latine.html,FALSE
SES-18,Univisión,RFI Français,RFI Français,4140 V,tp 22,,5/6/2024,30000,DVB-S2,,Fre,8036,,fr,,,,https://www.lyngsat.com/radiochannels/fr/RFI-Francais.html,FALSE
SES-18,Univisión,RFI Langues,RFI Langues,4140 V,tp 22,,5/6/2024,30000,DVB-S2,,,8037,,fr,,,,https://www.lyngsat.com/radiochannels/fr/RFI-Langues.html,FALSE
SES-18,Univisión,HSN Over the Air,HSN Over the Air,4160 H,tp 23,,3/4/2024,29270,DVB-S2,,Eng,2,MPEG-4/SD,us,,510,,https://www.lyngsat.com/tvchannels/us/HSN-Over-the-Air.html,FALSE
SES-18,Univisión,HSN 2,HSN 2,4160 H,tp 23,,3/4/2024,29270,DVB-S2,,Eng,103,MPEG-2/SD,us,,310,,https://www.lyngsat.com/tvchannels/us/HSN-2.html,FALSE
SES-18,Univisión,HSN 2,HSN 2,4160 H,tp 23,,3/4/2024,29270,DVB-S2,,Eng,109,MPEG-2/HD,us,,410,,https://www.lyngsat.com/tvchannels/us/HSN-2.html,FALSE
SES-18,Showtime HD West Plex 2,Showtime West,Showtime West,4180 V,tp 24,,5/6/2024,30000,DVB-S2,Digicipher,Eng,1,MPEG-4/HD,us,,17,,https://www.lyngsat.com/tvchannels/us/Showtime-West.html,FALSE
SES-18,Showtime HD West Plex 2,The Movie Channel West,The Movie Channel West,4180 V,tp 24,,5/6/2024,30000,DVB-S2,Digicipher,Eng,2,MPEG-4/HD,us,,33,,https://www.lyngsat.com/tvchannels/us/The-Movie-Channel-West.html,FALSE
SES-18,Showtime HD West Plex 2,Showtime 2 West,Showtime 2 West,4180 V,tp 24,,5/6/2024,30000,DVB-S2,Digicipher,Eng,3,MPEG-4/HD,us,,49,,https://www.lyngsat.com/tvchannels/us/Showtime-2-West.html,FALSE
SES-18,Showtime HD West Plex 2,Showtime Showcase West,Showtime Showcase West,4180 V,tp 24,,5/6/2024,30000,DVB-S2,Digicipher,Eng,4,MPEG-4/HD,us,,65,,https://www.lyngsat.com/tvchannels/us/Showtime-Showcase-West.html,FALSE
SES-18,Showtime HD West Plex 2,The Movie Channel Xtra West,The Movie Channel Xtra West,4180 V,tp 24,,5/6/2024,30000,DVB-S2,Digicipher,Eng,5,MPEG-4/HD,us,,81,,https://www.lyngsat.com/tvchannels/us/The-Movie-Channel-Xtra-West.html,FALSE
